,objectID,food_type,stars_count,reviews_count,neighborhood,phone_number,price_range,dining_style,name,address,area,city,country,image_url,mobile_reserve_url,payment_options,phone,postal_code,price,reserve_url,state,_geoloc
2594,103933,Contemporary American,4.2,168,Point Pleasant Beach,(732) 295-0709,$31 to $50,Casual Dining,709 Point Beach,709 Arnold Avenue,New York / Tri-State Area,Point Pleasant Beach,US,https://www.opentable.com/img/restimages/103933.jpg,http://mobile.opentable.com/opentable/?restId=103933,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7322950709x,08747,3,http://www.opentable.com/single.aspx?rid=103933,NJ,"{'lat': 40.091868, 'lng': -74.052484}"
2595,48904,Contemporary American,4.4,253,Montclair,(973) 233-0800,$31 to $50,Casual Elegant,Bistro 18,18 S Fullerton Ave,New York / Tri-State Area,Montclair,US,https://www.opentable.com/img/restimages/48904.jpg,http://mobile.opentable.com/opentable/?restId=48904,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9732330800x,07042,3,http://www.opentable.com/single.aspx?rid=48904,NJ,"{'lat': 40.813172, 'lng': -74.217869}"
2596,90538,Mediterranean,4.8,11,West Village,(212) 691-8845,$30 and under,Casual Dining,Orient Express Cocktail Bar,325 11th Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/90538.jpg,http://mobile.opentable.com/opentable/?restId=90538,"['AMEX', 'MasterCard', 'Visa']",2126918845,10009,2,http://www.opentable.com/single.aspx?rid=90538,NY,"{'lat': 40.729854, 'lng': -73.98515}"
2597,50815,Italian,4.4,3191,Upper West Side,(212) 359-6500,$31 to $50,Fine Dining,Lincoln Ristorante,142 West 65th St.,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/50815.jpg,http://mobile.opentable.com/opentable/?restId=50815,"['AMEX', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",212-3596500x,10023,3,http://www.opentable.com/single.aspx?rid=50815,NY,"{'lat': 40.773616, 'lng': -73.98356}"
2598,76903,Argentinean,4.4,96,TriBeCa - Downtown,(212) 431-5093,$31 to $50,Casual Elegant,Estancia 460,460 Greenwich Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/76903.jpg,http://mobile.opentable.com/opentable/?restId=76903,"['AMEX', 'MasterCard', 'Visa']",2124315093,10013,3,http://www.opentable.com/single.aspx?rid=76903,NY,"{'lat': 40.723788, 'lng': -74.009742}"
2599,93478,Indian,3.0,18,Greenwich Village,(646) 610-1979,$30 and under,Casual Elegant,Curry Kitchen,40 West 8th Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/93478.jpg,http://mobile.opentable.com/opentable/?restId=93478,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6466101979,10011,2,http://www.opentable.com/single.aspx?rid=93478,NY,"{'lat': 40.745208, 'lng': -73.99901}"
2600,100270,Japanese,3.4,28,Upper East Side,(212) 772-7680,$30 and under,Casual Dining,Iron Sushi - Upper East Side,355 East 78th Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/100270.jpg,http://mobile.opentable.com/opentable/?restId=100270,"['AMEX', 'Discover', 'MasterCard', 'Visa']",212-772-7680x,10075,2,http://www.opentable.com/single.aspx?rid=100270,NY,"{'lat': 40.77187, 'lng': -73.95368}"
2601,51016,American,4.0,779,Midtown West,(212) 575-5623,$31 to $50,Casual Dining,Bobby Van's Grill Times Square,120 W. 45th Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/51016.jpg,http://mobile.opentable.com/opentable/?restId=51016,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2125755623x,10036,3,http://www.opentable.com/single.aspx?rid=51016,NY,"{'lat': 40.757017, 'lng': -73.983915}"
2602,76810,Korean,4.1,438,Midtown West,(212) 290-2211,$31 to $50,Casual Elegant,Kristalbelli,8 West 36th Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/76810.jpg,http://mobile.opentable.com/opentable/?restId=76810,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2122902211x,10018,3,http://www.opentable.com/single.aspx?rid=76810,NY,"{'lat': 40.749998, 'lng': -73.98439}"
2603,32248,American,4.3,327,New Canaan,(203) 966-5200,$31 to $50,Casual Elegant,South End,36 Pine Street,New York / Tri-State Area,New Canaan,US,https://www.opentable.com/img/restimages/32248.jpg,http://mobile.opentable.com/opentable/?restId=32248,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2039665200x,06840,3,http://www.opentable.com/single.aspx?rid=32248,CT,"{'lat': 41.145071, 'lng': -73.496455}"
2604,78457,American,4.0,23,Newark,(973) 643-5560,$30 and under,Casual Dining,Edison Ale House,51 Edison Place,New York / Tri-State Area,Newark,US,https://www.opentable.com/img/restimages/78457.jpg,http://mobile.opentable.com/opentable/?restId=78457,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9736435560,07102,2,http://www.opentable.com/single.aspx?rid=78457,NJ,"{'lat': 40.734233, 'lng': -74.170427}"
2605,75349,Seafood,4.4,259,Bay Shore,(631) 665-6262,$31 to $50,Casual Elegant,Captain Bill's,122 Ocean Avenue,New York / Tri-State Area,Bay Shore,US,https://www.opentable.com/img/restimages/75349.jpg,http://mobile.opentable.com/opentable/?restId=75349,"['AMEX', 'Diners Club', 'JCB', 'MasterCard', 'Visa']",6316656262,11706,3,http://www.opentable.com/single.aspx?rid=75349,NY,"{'lat': 40.712826, 'lng': -73.241418}"
2606,75346,American,4.0,364,Theater District / Times Square,(212) 957-4530,$30 and under,Casual Dining,Lillie's Times Square,249 W. 49th St.,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/75346.jpg,http://mobile.opentable.com/opentable/?restId=75346,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2129574530,10019,2,http://www.opentable.com/single.aspx?rid=75346,NY,"{'lat': 40.761462, 'lng': -73.986053}"
2607,70234,Italian,4.0,123,Hackensack,(201) 880-8750,$30 and under,Casual Elegant,Bel Posto,160 Prospect Ave.,New York / Tri-State Area,Hackensack,US,https://www.opentable.com/img/restimages/70234.jpg,http://mobile.opentable.com/opentable/?restId=70234,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2018808750,07601,2,http://www.opentable.com/single.aspx?rid=70234,NJ,"{'lat': 40.888492, 'lng': -74.055675}"
2608,83164,English,4.3,114,Midtown West,(212) 819-1900,$30 and under,Casual Dining,Cock and Bull,23 West 45 Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/83164.jpg,http://mobile.opentable.com/opentable/?restId=83164,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2128191900,10036,2,http://www.opentable.com/single.aspx?rid=83164,NY,"{'lat': 40.756092, 'lng': -73.980485}"
2609,86689,Contemporary American,4.2,307,Bayville,(516) 628-3330,$30 and under,Casual Dining,Ocean @ The Crescent Beach Club,333 Bayville Ave,New York / Tri-State Area,Bayville,US,https://www.opentable.com/img/restimages/86689.jpg,http://mobile.opentable.com/opentable/?restId=86689,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",516-628-3330x,11709,2,http://www.opentable.com/single.aspx?rid=86689,NY,"{'lat': 40.907692, 'lng': -73.544517}"
2610,110548,Southeast Asian,4.3,249,TriBeCa - Downtown,(212) 587-1089,$31 to $50,Casual Elegant,Khe-Yo,157 Duane St.,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/110548.jpg,http://mobile.opentable.com/opentable/?restId=110548,"['AMEX', 'MasterCard', 'Visa']",2125871089x,10013,3,http://www.opentable.com/single.aspx?rid=110548,NY,"{'lat': 40.716906, 'lng': -74.008586}"
2611,86518,Spanish,4.2,43,Sunset Park,(718) 833-8865,$30 and under,Casual Dining,Casa Pepe,114 Bay Ridge Ave,New York / Tri-State Area,Brooklyn,US,https://www.opentable.com/img/restimages/86518.jpg,http://mobile.opentable.com/opentable/?restId=86518,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7188338865,11220,2,http://www.opentable.com/single.aspx?rid=86518,NY,"{'lat': 40.638522, 'lng': -74.015323}"
2612,92527,American,3.9,298,Midtown West,(212) 727-3666,$31 to $50,Casual Elegant,Pennsylvania 6,132 W. 31 St.,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/92527.jpg,http://mobile.opentable.com/opentable/?restId=92527,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2127273666x,10001,3,http://www.opentable.com/single.aspx?rid=92527,NY,"{'lat': 40.748259, 'lng': -73.990135}"
2613,72754,Spanish,4.1,47,Newark,(973) 491-5400,$31 to $50,Casual Dining,Catas,538 Market St,New York / Tri-State Area,Newark,US,https://www.opentable.com/img/restimages/72754.jpg,http://mobile.opentable.com/opentable/?restId=72754,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9734915400,07105,3,http://www.opentable.com/single.aspx?rid=72754,NJ,"{'lat': 40.73158, 'lng': -74.155216}"
2614,67849,American,4.2,1358,Rockefeller Center Midtown,(212) 767-0371,$31 to $50,Casual Dining,Del Frisco's Grille - NYC,50 Rockefeller Plaza,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/67849.jpg,http://mobile.opentable.com/opentable/?restId=67849,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2127670371x,10020,3,http://www.opentable.com/single.aspx?rid=67849,NY,"{'lat': 40.759383, 'lng': -73.978245}"
2615,13462,Contemporary French,4.6,926,SoHo,(212) 966-3518,$31 to $50,Casual Elegant,Raoul's,180 Prince St.,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/13462.jpg,http://mobile.opentable.com/opentable/?restId=13462,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2129663518x,10012,3,http://www.opentable.com/single.aspx?rid=13462,NY,"{'lat': 40.726155, 'lng': -74.002146}"
2616,62491,Contemporary American,4.5,419,Hartford / West Hartford,(860) 722-5161,$31 to $50,Fine Dining,ON20,400 Columbus Blvd,New York / Tri-State Area,Hartford,US,https://www.opentable.com/img/restimages/62491.jpg,http://mobile.opentable.com/opentable/?restId=62491,"['AMEX', 'Diners Club', 'MasterCard', 'Visa']",8607225161x,06103,3,http://www.opentable.com/single.aspx?rid=62491,CT,"{'lat': 41.766298, 'lng': -72.669465}"
2617,88498,Organic,4.3,379,Westport,(203) 226-2742,$30 and under,Casual Dining,Terrain Garden Cafe,561 Post Road East,New York / Tri-State Area,Westport,US,https://www.opentable.com/img/restimages/88498.jpg,http://mobile.opentable.com/opentable/?restId=88498,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2032262742x,06880,2,http://www.opentable.com/single.aspx?rid=88498,CT,"{'lat': 41.139188, 'lng': -73.346084}"
2618,81772,Pizzeria,3.0,3,Oakhurst,(732) 431-4733,$30 and under,Casual Dining,Gianni's Pizza-Colts Neck,24 Route 34 North,New York / Tri-State Area,Colts Neck,US,https://www.opentable.com/img/restimages/81772.jpg,http://mobile.opentable.com/opentable/?restId=81772,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7324314733,07722,2,http://www.opentable.com/single.aspx?rid=81772,NJ,"{'lat': 40.291269, 'lng': -74.174474}"
2619,78148,Japanese,4.2,122,Chelsea,(212) 727-0888,$30 and under,Casual Elegant,Asuka Sushi,300 West 23rd Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/78148.jpg,http://mobile.opentable.com/opentable/?restId=78148,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",2127270888,10011,2,http://www.opentable.com/single.aspx?rid=78148,NY,"{'lat': 40.745292, 'lng': -73.998969}"
2620,3434,Cuban,4.4,1181,Greenwich Village,(212) 420-7878,$30 and under,Casual Dining,Cuba,222 Thompson Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/3434.jpg,http://mobile.opentable.com/opentable/?restId=3434,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2124207878,10012,2,http://www.opentable.com/single.aspx?rid=3434,NY,"{'lat': 40.7292, 'lng': -73.9989}"
2621,75772,Italian,4.3,118,Financial District,(212) 285-0222,$30 and under,Casual Dining,Il Brigante Restaurant,214 Front Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/75772.jpg,http://mobile.opentable.com/opentable/?restId=75772,"['AMEX', 'Discover', 'JCB', 'MasterCard', 'Visa']",2122850222,10038,2,http://www.opentable.com/single.aspx?rid=75772,NY,"{'lat': 40.707377, 'lng': -74.002597}"
2622,78223,Contemporary American,4.4,157,Cobble Hill,(718) 643-0007,$30 and under,Casual Elegant,Watty & Meg,248 Court Street,New York / Tri-State Area,Brooklyn,US,https://www.opentable.com/img/restimages/78223.jpg,http://mobile.opentable.com/opentable/?restId=78223,"['AMEX', 'MasterCard', 'Visa']",7186430007,11201,2,http://www.opentable.com/single.aspx?rid=78223,NY,"{'lat': 40.685572, 'lng': -73.994453}"
2623,150226,Contemporary Indian,3.3,25,Princeton,(609) 497-9500,$31 to $50,Fine Dining,The Pind Restaurant,4591 Route 27,New York / Tri-State Area,Kingston,US,https://www.opentable.com/img/restimages/150226.jpg,http://mobile.opentable.com/opentable/?restId=150226,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Pay with OpenTable', 'Visa']",6094979500,08528,2,http://www.opentable.com/single.aspx?rid=150226,NJ,"{'lat': 40.376351, 'lng': -74.612481}"
2624,64210,French,4.0,204,SoHo,(212) 431-0021,$30 and under,Casual Dining,Felix,340 West Broadway,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/64210.jpg,http://mobile.opentable.com/opentable/?restId=64210,['AMEX'],2124310021,10013,2,http://www.opentable.com/single.aspx?rid=64210,NY,"{'lat': 40.722472, 'lng': -74.003709}"
2625,32710,Contemporary French,4.4,882,Midtown East,(212) 759-7086,$31 to $50,Casual Elegant,La Mangeoire,1008 Second Avenue,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/32710.jpg,http://mobile.opentable.com/opentable/?restId=32710,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2127597086,10022,3,http://www.opentable.com/single.aspx?rid=32710,NY,"{'lat': 40.75697, 'lng': -73.966991}"
2626,32347,Steakhouse,4.3,879,Foxwoods,(860) 312-8753,$31 to $50,Casual Elegant,David Burke Prime at Foxwoods,39 Norwich Westerly Rd,New York / Tri-State Area,Ledyard,US,https://www.opentable.com/img/restimages/32347.jpg,http://mobile.opentable.com/opentable/?restId=32347,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",8603128753x,06338,3,http://www.opentable.com/single.aspx?rid=32347,CT,"{'lat': 41.47326, 'lng': -71.954962}"
2627,95068,Italian,4.0,21,Tappan,(845) 398-1024,$30 and under,Casual Dining,LILO,31 Route 303,New York / Tri-State Area,Tappan,US,https://www.opentable.com/img/restimages/95068.jpg,http://mobile.opentable.com/opentable/?restId=95068,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",8453981024x,10983,2,http://www.opentable.com/single.aspx?rid=95068,NY,"{'lat': 41.017206, 'lng': -73.944238}"
2628,32716,Contemporary American,4.6,2352,Bedminster,(908) 901-9500 e,$31 to $50,Casual Elegant,Ninety Acres,2 Main Street,New York / Tri-State Area,Peapack and Gladstone,US,https://www.opentable.com/img/restimages/32716.jpg,http://mobile.opentable.com/opentable/?restId=32716,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9089019500x1,07977,3,http://www.opentable.com/single.aspx?rid=32716,NJ,"{'lat': 40.697635, 'lng': -74.653026}"
2629,152095,Irish,4.7,4,Stony Point,(845) 553-9300,$30 and under,Casual Dining,Lynch's Restaurant,79A South Liberty Dr,New York / Tri-State Area,Stony Point,US,https://www.opentable.com/img/restimages/152095.jpg,http://mobile.opentable.com/opentable/?restId=152095,"['AMEX', 'Discover', 'MasterCard', 'Visa']",8458252359,10980,2,http://www.opentable.com/single.aspx?rid=152095,NY,"{'lat': 41.222949, 'lng': -73.984983}"
2630,84838,American,4.3,473,Roslyn,(516) 621-1200,$30 and under,Casual Elegant,Hendrick's Tavern,1305 Old Northern Blvd,New York / Tri-State Area,Roslyn,US,https://www.opentable.com/img/restimages/84838.jpg,http://mobile.opentable.com/opentable/?restId=84838,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",5166211200x,11576,2,http://www.opentable.com/single.aspx?rid=84838,NY,"{'lat': 40.800767, 'lng': -73.650335}"
2631,66787,Latin American,3.7,9,Upper West Side,(212) 222-0098,$30 and under,Casual Dining,Tropical Sensation,953 Amsterdam Avenue,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/66787.jpg,http://mobile.opentable.com/opentable/?restId=66787,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2122220098,10025,2,http://www.opentable.com/single.aspx?rid=66787,NY,"{'lat': 40.798821, 'lng': -73.966885}"
2632,34357,American,4.8,1198,Cranford,(908) 276-6600,$31 to $50,Casual Elegant,A Toute Heure,232 Centennial Avenue,New York / Tri-State Area,Cranford,US,https://www.opentable.com/img/restimages/34357.jpg,http://mobile.opentable.com/opentable/?restId=34357,"['AMEX', 'MasterCard', 'Visa']",9082766600x,07016,3,http://www.opentable.com/single.aspx?rid=34357,NJ,"{'lat': 40.650185, 'lng': -74.295892}"
2633,91225,Fondue,4.4,597,Buffalo,(716) 685-6358,$30 and under,Casual Elegant,The Melting Pot - Buffalo,One Walden Galleria Suite TH 119,New York / Tri-State Area,Buffalo,US,https://www.opentable.com/img/restimages/91225.jpg,http://mobile.opentable.com/opentable/?restId=91225,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7166856358x,14225,2,http://www.opentable.com/single.aspx?rid=91225,NY,"{'lat': 42.915522, 'lng': -78.762947}"
2634,31165,Japanese,4.0,409,Gramercy / Flatiron,(646) 428-0989,$31 to $50,Casual Elegant,Haru Sushi - Gramercy Park,220 Park Avenue South,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/31165.jpg,http://mobile.opentable.com/opentable/?restId=31165,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6464280989x,10003,3,http://www.opentable.com/single.aspx?rid=31165,NY,"{'lat': 40.737089, 'lng': -73.98893}"
2635,40942,Italian,4.2,297,Closter,(201) 750-3233,$31 to $50,Casual Elegant,Locale Cafe & Bar - Closter,208 Piermont Road,New York / Tri-State Area,Closter,US,https://www.opentable.com/img/restimages/40942.jpg,http://mobile.opentable.com/opentable/?restId=40942,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2017503233x,07624,3,http://www.opentable.com/single.aspx?rid=40942,NJ,"{'lat': 40.976129, 'lng': -73.94559}"
2636,90154,French,4.4,22,Downtown Brooklyn,(718) 855-4200,$30 and under,Casual Dining,La Defense,2 Metrotech Center,New York / Tri-State Area,Brooklyn,US,https://www.opentable.com/img/restimages/90154.jpg,http://mobile.opentable.com/opentable/?restId=90154,"['MasterCard', 'Visa']",7188554200x,11201,2,http://www.opentable.com/single.aspx?rid=90154,NY,"{'lat': 40.693701, 'lng': -73.985679}"
2637,76144,French,4.4,21,Williamsburg,(718) 388-6607,$30 and under,Casual Elegant,Fada Bistro,530 Driggs Avenue,New York / Tri-State Area,Brooklyn,US,https://www.opentable.com/img/restimages/76144.jpg,http://mobile.opentable.com/opentable/?restId=76144,"['Diners Club', 'Discover', 'MasterCard', 'Visa']",7183886607x,11249,2,http://www.opentable.com/single.aspx?rid=76144,NY,"{'lat': 40.717568, 'lng': -73.956042}"
2638,18784,Seafood,4.1,168,Lincoln Square,(212) 956-1288 e,$31 to $50,Casual Elegant,Ed's Chowder House,44 West 63rd Street,New York / Tri-State Area,New York,US,https://www.opentable.com/img/restimages/18784.jpg,http://mobile.opentable.com/opentable/?restId=18784,"['AMEX', 'MasterCard', 'Visa']",2129561288x2,10023,3,http://www.opentable.com/single.aspx?rid=18784,NY,"{'lat': 40.771248, 'lng': -73.981832}"
